uid,reg_date,device,gender,country,age
64407147,2017-10-13T00:00:00Z,and,M,BRA,18
43718966,2018-03-04T00:00:00Z,and,F,BRA,31
35366219,2015-12-18T00:00:00Z,and,M,BRA,22
96833983,2016-10-15T00:00:00Z,iOS,M,TUR,21
85527573,2017-06-03T00:00:00Z,and,M,USA,21
85691643,2017-07-14T00:00:00Z,iOS,M,USA,22
39149556,2017-11-12T00:00:00Z,iOS,F,BRA,20
57288969,2017-12-16T00:00:00Z,and,F,BRA,19
52823314,2017-11-09T00:00:00Z,and,F,BRA,28
47681835,2016-08-06T00:00:00Z,and,M,USA,16
39963146,2017-01-31T00:00:00Z,and,F,BRA,15
29459534,2017-10-26T00:00:00Z,iOS,F,DEU,19
69539707,2016-09-15T00:00:00Z,and,F,CAN,31
90039936,2017-02-10T00:00:00Z,iOS,M,BRA,16
13227949,2016-10-06T00:00:00Z,iOS,F,USA,22
94857615,2018-02-14T00:00:00Z,and,M,USA,27
63868829,2018-01-25T00:00:00Z,and,F,DEU,16
37153350,2015-06-02T00:00:00Z,iOS,F,USA,24
34618368,2018-01-12T00:00:00Z,iOS,F,USA,17
95728861,2017-05-10T00:00:00Z,and,F,BRA,21
86123853,2018-02-22T00:00:00Z,iOS,M,BRA,21
38244911,2018-03-17T00:00:00Z,iOS,F,FRA,16
31512415,2017-02-03T00:00:00Z,iOS,F,BRA,26
41271556,2017-05-03T00:00:00Z,and,F,USA,16
48099490,2018-01-15T00:00:00Z,and,F,BRA,32
29690891,2016-04-18T00:00:00Z,and,M,BRA,16
50654733,2017-12-02T00:00:00Z,and,F,USA,30
91795021,2017-08-24T00:00:00Z,and,F,USA,60
22775948,2017-09-09T00:00:00Z,and,M,USA,18
50720495,2018-03-06T00:00:00Z,and,F,TUR,22
17044830,2016-04-09T00:00:00Z,and,F,BRA,18
91786918,2018-03-17T00:00:00Z,and,F,USA,15
58260336,2017-08-23T00:00:00Z,and,F,USA,24
22917296,2017-04-17T00:00:00Z,iOS,F,USA,25
56765504,2017-06-04T00:00:00Z,and,M,USA,36
13768946,2016-12-23T00:00:00Z,and,M,USA,41
41134632,2017-01-09T00:00:00Z,iOS,F,FRA,42
89002676,2017-11-12T00:00:00Z,and,F,BRA,24
11354152,2018-03-18T00:00:00Z,and,F,BRA,34
11465402,2017-07-29T00:00:00Z,iOS,F,USA,15
53003140,2017-07-24T00:00:00Z,and,F,USA,42
73535042,2017-11-08T00:00:00Z,and,F,BRA,23
97947416,2017-11-15T00:00:00Z,iOS,F,CAN,38
93985837,2017-08-10T00:00:00Z,and,F,USA,17
25492559,2017-09-10T00:00:00Z,and,M,FRA,25
20716154,2016-10-28T00:00:00Z,iOS,F,BRA,17
89630600,2017-07-22T00:00:00Z,iOS,F,USA,21
70194052,2016-11-12T00:00:00Z,and,F,USA,30
61633909,2016-03-29T00:00:00Z,iOS,F,TUR,17
74662481,2018-01-04T00:00:00Z,iOS,M,FRA,18
74159297,2015-12-05T00:00:00Z,iOS,M,FRA,27
53098878,2017-08-22T00:00:00Z,iOS,M,BRA,33
95028920,2018-01-24T00:00:00Z,iOS,M,BRA,16
44969480,2017-12-19T00:00:00Z,iOS,M,USA,27
11677863,2015-07-28T00:00:00Z,and,F,DEU,16
20344715,2017-05-11T00:00:00Z,iOS,F,BRA,21
57456878,2018-03-14T00:00:00Z,iOS,M,USA,34
68728550,2015-03-28T00:00:00Z,iOS,M,DEU,32
80579691,2017-12-12T00:00:00Z,and,F,DEU,28
46525613,2017-07-17T00:00:00Z,iOS,F,USA,22
72598018,2017-11-25T00:00:00Z,iOS,F,TUR,39
81007304,2017-06-28T00:00:00Z,iOS,M,BRA,75
91774647,2018-01-18T00:00:00Z,iOS,M,USA,23
69721800,2018-01-03T00:00:00Z,and,F,DEU,17
87592902,2018-01-05T00:00:00Z,iOS,F,USA,23
64415364,2018-02-16T00:00:00Z,and,M,TUR,49
19416777,2017-12-15T00:00:00Z,and,M,USA,17
16217784,2017-11-03T00:00:00Z,iOS,M,TUR,30
48628292,2017-06-26T00:00:00Z,iOS,M,FRA,23
43742831,2017-04-25T00:00:00Z,and,F,USA,25
53833561,2017-03-16T00:00:00Z,and,M,CAN,15
89189711,2017-11-28T00:00:00Z,and,F,USA,26
28634546,2017-10-17T00:00:00Z,iOS,F,USA,23
74673384,2018-03-05T00:00:00Z,iOS,F,USA,31
54286022,2015-11-07T00:00:00Z,iOS,F,FRA,30
37308399,2017-07-23T00:00:00Z,and,F,USA,15
20343423,2018-01-26T00:00:00Z,and,M,USA,18
61757539,2017-06-11T00:00:00Z,and,F,BRA,56
30029285,2017-10-31T00:00:00Z,and,F,CAN,22
63431027,2017-03-28T00:00:00Z,iOS,M,BRA,17
99128890,2015-09-20T00:00:00Z,and,F,DEU,15
16797715,2017-06-06T00:00:00Z,iOS,F,FRA,15
48533903,2017-01-11T00:00:00Z,and,M,TUR,20
52425437,2017-10-17T00:00:00Z,and,F,USA,15
90077733,2016-10-09T00:00:00Z,and,F,BRA,16
71486833,2017-09-08T00:00:00Z,and,F,USA,17
20031767,2016-11-17T00:00:00Z,and,F,BRA,25
34009800,2017-05-29T00:00:00Z,iOS,M,USA,16
77530581,2016-02-27T00:00:00Z,iOS,M,DEU,50
86479810,2017-10-27T00:00:00Z,iOS,F,CAN,21
93164185,2017-02-03T00:00:00Z,and,M,TUR,23
32114654,2017-07-04T00:00:00Z,iOS,F,FRA,20
58575196,2016-07-21T00:00:00Z,and,M,USA,23
86352106,2016-09-26T00:00:00Z,iOS,M,USA,38
90217850,2016-10-09T00:00:00Z,and,F,USA,30
11937288,2017-12-02T00:00:00Z,iOS,F,USA,40
87186747,2016-12-21T00:00:00Z,and,M,FRA,22
17885326,2018-03-03T00:00:00Z,iOS,M,CAN,27
88907827,2018-01-04T00:00:00Z,and,F,USA,30
42069805,2017-11-29T00:00:00Z,iOS,F,CAN,22
92743251,2016-10-17T00:00:00Z,iOS,M,BRA,16
79320494,2016-10-05T00:00:00Z,and,M,TUR,25
60408176,2017-03-21T00:00:00Z,and,F,TUR,19
67977551,2017-05-28T00:00:00Z,and,M,USA,20
65364431,2018-03-02T00:00:00Z,and,M,USA,26
71805610,2016-07-10T00:00:00Z,iOS,M,TUR,19
74568741,2018-01-13T00:00:00Z,and,F,USA,33
39138803,2017-08-31T00:00:00Z,and,F,BRA,22
90224256,2017-12-24T00:00:00Z,and,M,DEU,26
95399358,2017-11-21T00:00:00Z,and,M,USA,25
21642421,2017-12-10T00:00:00Z,iOS,F,CAN,40
13396820,2015-07-19T00:00:00Z,and,F,TUR,15
74309111,2017-07-20T00:00:00Z,iOS,F,TUR,16
65689131,2017-11-27T00:00:00Z,and,F,BRA,20
73373830,2017-08-27T00:00:00Z,and,M,USA,16
26167964,2017-12-25T00:00:00Z,and,F,CAN,23
66856078,2016-11-11T00:00:00Z,iOS,M,BRA,25
89378183,2016-07-22T00:00:00Z,iOS,M,USA,22
31138122,2017-09-07T00:00:00Z,and,M,DEU,45
53488888,2017-07-16T00:00:00Z,iOS,F,TUR,25
62545534,2016-02-28T00:00:00Z,and,M,USA,41
92796239,2017-01-15T00:00:00Z,iOS,M,BRA,21
52004845,2018-01-18T00:00:00Z,iOS,M,BRA,28
44749053,2016-11-01T00:00:00Z,and,M,USA,21
34681676,2017-11-15T00:00:00Z,iOS,F,USA,16
70363413,2016-05-13T00:00:00Z,and,F,FRA,49
60780981,2017-02-01T00:00:00Z,and,F,BRA,15
20229573,2018-03-06T00:00:00Z,iOS,M,BRA,48
71885464,2015-08-06T00:00:00Z,iOS,F,BRA,18
39518289,2018-01-24T00:00:00Z,and,M,USA,33
69499292,2018-03-18T00:00:00Z,and,F,USA,23
11171477,2018-02-08T00:00:00Z,and,F,USA,15
11779164,2017-10-20T00:00:00Z,and,F,TUR,15
32705094,2015-12-24T00:00:00Z,iOS,M,BRA,19
67990144,2016-08-17T00:00:00Z,iOS,M,USA,51
19016257,2015-11-06T00:00:00Z,iOS,F,FRA,18
64900710,2016-03-02T00:00:00Z,and,M,BRA,36
29820899,2016-10-13T00:00:00Z,iOS,M,USA,15
91958507,2018-03-02T00:00:00Z,iOS,F,TUR,19
27190909,2015-05-13T00:00:00Z,iOS,M,TUR,15
87828979,2017-07-31T00:00:00Z,iOS,M,USA,26
94442099,2017-12-28T00:00:00Z,iOS,M,USA,15
50689447,2016-06-02T00:00:00Z,and,F,DEU,21
95372970,2017-09-12T00:00:00Z,iOS,F,TUR,20
64839352,2017-09-14T00:00:00Z,iOS,F,BRA,37
40358567,2017-10-21T00:00:00Z,and,M,USA,17
13243475,2017-11-30T00:00:00Z,iOS,M,DEU,32
17212044,2016-12-05T00:00:00Z,iOS,M,USA,34
21262720,2015-09-25T00:00:00Z,iOS,F,DEU,20
56970762,2017-07-30T00:00:00Z,and,F,USA,16
72309815,2017-12-21T00:00:00Z,iOS,F,BRA,15
57946787,2017-05-04T00:00:00Z,and,F,USA,36
25062445,2017-06-20T00:00:00Z,and,F,USA,16
32484023,2017-02-18T00:00:00Z,iOS,F,DEU,27
76140300,2017-12-29T00:00:00Z,iOS,F,BRA,19
59874494,2016-03-02T00:00:00Z,iOS,M,CAN,15
28980206,2016-06-17T00:00:00Z,and,F,CAN,19
62726425,2018-02-11T00:00:00Z,and,M,FRA,15
25125442,2018-01-25T00:00:00Z,and,M,BRA,33
59035623,2018-01-06T00:00:00Z,and,M,TUR,26
15339150,2017-06-02T00:00:00Z,and,F,USA,19
55460697,2018-03-07T00:00:00Z,and,M,TUR,23
65033473,2015-02-11T00:00:00Z,iOS,F,USA,18
24947398,2017-10-05T00:00:00Z,iOS,F,FRA,19
68454857,2017-09-18T00:00:00Z,iOS,F,DEU,24
20632415,2017-08-28T00:00:00Z,and,F,BRA,18
96121078,2017-05-23T00:00:00Z,iOS,M,DEU,22
18269371,2017-03-20T00:00:00Z,and,F,USA,21
88665662,2017-10-18T00:00:00Z,and,M,USA,15
69024974,2017-12-24T00:00:00Z,and,F,BRA,16
46367848,2017-08-10T00:00:00Z,iOS,F,DEU,27
78167328,2017-05-16T00:00:00Z,and,F,BRA,16
21123448,2018-02-02T00:00:00Z,iOS,M,TUR,19
51402422,2018-02-11T00:00:00Z,and,F,USA,19
89224564,2016-06-29T00:00:00Z,iOS,F,BRA,33
59991745,2018-02-12T00:00:00Z,and,F,USA,16
82958019,2018-01-19T00:00:00Z,iOS,M,FRA,25
57100111,2017-03-22T00:00:00Z,iOS,M,USA,19
60393356,2017-01-11T00:00:00Z,iOS,F,BRA,17
28626498,2018-01-01T00:00:00Z,iOS,M,BRA,20
42547627,2017-03-20T00:00:00Z,and,F,CAN,23
40577859,2017-12-31T00:00:00Z,iOS,M,USA,23
75003471,2017-06-07T00:00:00Z,and,M,CAN,30
53868839,2017-03-28T00:00:00Z,and,M,BRA,15
28014844,2017-11-28T00:00:00Z,iOS,M,CAN,32
78249319,2015-02-06T00:00:00Z,and,F,USA,19
89515095,2017-03-31T00:00:00Z,iOS,M,USA,28
98794207,2016-08-07T00:00:00Z,iOS,F,USA,23
17420822,2017-07-13T00:00:00Z,and,F,DEU,28
13651703,2017-06-14T00:00:00Z,iOS,M,BRA,37
66287039,2017-09-16T00:00:00Z,iOS,F,DEU,41
71876872,2017-12-14T00:00:00Z,iOS,M,TUR,18
19750602,2017-06-18T00:00:00Z,and,M,USA,18
60404541,2018-03-04T00:00:00Z,and,F,USA,26
44855469,2016-06-29T00:00:00Z,iOS,M,TUR,24
61868999,2018-01-06T00:00:00Z,iOS,M,CAN,17
94872234,2017-04-04T00:00:00Z,iOS,F,FRA,16
68026697,2017-08-12T00:00:00Z,iOS,F,DEU,18
51241922,2018-01-04T00:00:00Z,iOS,M,BRA,40
20754390,2018-02-14T00:00:00Z,and,F,CAN,22
77421726,2016-03-02T00:00:00Z,and,F,USA,20
74383258,2017-10-22T00:00:00Z,and,F,USA,15
64065390,2016-08-14T00:00:00Z,and,F,USA,26
86284403,2017-01-28T00:00:00Z,and,M,USA,18
88053156,2015-12-04T00:00:00Z,iOS,M,USA,28
42682973,2017-12-05T00:00:00Z,iOS,M,USA,27
43460446,2018-03-05T00:00:00Z,iOS,F,USA,24
95028497,2017-03-28T00:00:00Z,and,M,USA,19
69284182,2016-12-22T00:00:00Z,and,M,TUR,24
99255141,2016-02-19T00:00:00Z,and,M,BRA,30
59001931,2018-02-14T00:00:00Z,and,F,USA,20
26767852,2017-10-14T00:00:00Z,and,M,BRA,18
55859187,2016-05-10T00:00:00Z,iOS,F,BRA,16
62055061,2017-06-27T00:00:00Z,and,F,BRA,16
50370546,2017-08-05T00:00:00Z,iOS,F,USA,46
49809264,2017-07-21T00:00:00Z,iOS,F,DEU,20
51804152,2018-02-14T00:00:00Z,iOS,F,BRA,15
81223944,2018-02-17T00:00:00Z,and,F,TUR,34
72422000,2018-03-17T00:00:00Z,and,F,USA,28
73707882,2018-02-13T00:00:00Z,iOS,M,USA,38
88080007,2016-02-06T00:00:00Z,iOS,M,USA,16
66752773,2018-02-22T00:00:00Z,iOS,M,USA,19
17910018,2016-07-31T00:00:00Z,and,F,TUR,17
66354674,2017-12-18T00:00:00Z,iOS,M,USA,16
60619869,2018-01-19T00:00:00Z,and,F,USA,15
86958002,2018-02-27T00:00:00Z,and,F,USA,18
36084686,2017-05-20T00:00:00Z,iOS,F,USA,18
42945991,2017-12-06T00:00:00Z,iOS,F,CAN,16
29161818,2018-01-22T00:00:00Z,iOS,F,USA,15
93942516,2016-12-30T00:00:00Z,and,F,DEU,15
72477526,2018-01-16T00:00:00Z,and,M,FRA,28
23088300,2018-03-06T00:00:00Z,iOS,M,USA,22
47555327,2018-03-16T00:00:00Z,iOS,M,USA,29
56911616,2017-11-05T00:00:00Z,and,M,CAN,32
69798847,2016-07-05T00:00:00Z,iOS,F,DEU,15
38429108,2018-02-17T00:00:00Z,iOS,F,TUR,20
42752584,2016-04-09T00:00:00Z,iOS,F,BRA,37
76145642,2017-01-20T00:00:00Z,iOS,M,USA,23
15998952,2017-12-28T00:00:00Z,iOS,F,CAN,30
88408609,2017-03-18T00:00:00Z,iOS,F,USA,15
60772074,2016-03-13T00:00:00Z,and,M,TUR,26
53203397,2016-03-16T00:00:00Z,and,M,USA,20
92906293,2018-01-22T00:00:00Z,and,F,USA,16
70825725,2018-03-04T00:00:00Z,iOS,M,TUR,16
21053278,2017-06-27T00:00:00Z,and,M,USA,25
60958477,2017-06-06T00:00:00Z,and,M,FRA,15
38078004,2017-05-13T00:00:00Z,iOS,F,TUR,21
11343443,2017-04-17T00:00:00Z,and,F,BRA,15
13447016,2018-03-18T00:00:00Z,iOS,M,TUR,17
12973287,2017-12-27T00:00:00Z,and,F,USA,52
40429407,2016-02-01T00:00:00Z,and,F,DEU,19
71907044,2018-03-01T00:00:00Z,and,F,TUR,19
77085643,2017-10-27T00:00:00Z,and,M,DEU,20
69375005,2018-03-08T00:00:00Z,iOS,F,BRA,24
70849527,2018-03-02T00:00:00Z,and,M,USA,24
41611581,2018-03-18T00:00:00Z,and,M,DEU,21
38567727,2017-12-13T00:00:00Z,and,F,DEU,19
90356415,2018-03-08T00:00:00Z,iOS,M,FRA,17
53948288,2016-12-10T00:00:00Z,iOS,M,BRA,26
80115584,2017-11-10T00:00:00Z,and,F,USA,17
53694289,2018-03-06T00:00:00Z,and,F,USA,19
64213088,2017-09-15T00:00:00Z,and,M,USA,23
63924520,2016-12-15T00:00:00Z,and,F,USA,27
26364682,2017-04-14T00:00:00Z,iOS,M,BRA,23
72352012,2018-01-29T00:00:00Z,iOS,F,USA,16
48540649,2015-06-25T00:00:00Z,iOS,M,USA,16
81167776,2017-05-25T00:00:00Z,and,M,USA,15
75439060,2017-12-28T00:00:00Z,and,M,BRA,16
71806871,2016-04-07T00:00:00Z,and,M,BRA,22
97804150,2018-02-17T00:00:00Z,iOS,M,DEU,15
84152005,2018-01-26T00:00:00Z,and,M,BRA,32
38988532,2017-10-03T00:00:00Z,and,M,USA,23
32022606,2017-10-12T00:00:00Z,and,F,BRA,18
33759311,2018-01-03T00:00:00Z,and,F,USA,19
13983749,2016-12-25T00:00:00Z,and,M,BRA,18
68938964,2018-01-16T00:00:00Z,and,M,USA,33
32964917,2015-11-27T00:00:00Z,iOS,F,USA,16
52259140,2017-10-06T00:00:00Z,and,F,USA,32
64583781,2017-08-09T00:00:00Z,and,F,USA,17
84426829,2016-07-17T00:00:00Z,and,F,BRA,21
32580431,2017-02-28T00:00:00Z,and,M,USA,28
12859685,2017-12-14T00:00:00Z,and,M,USA,16
93691338,2017-01-14T00:00:00Z,iOS,F,BRA,46
26989948,2017-08-29T00:00:00Z,and,F,USA,27
80654759,2018-02-20T00:00:00Z,and,M,BRA,23
15687152,2017-07-19T00:00:00Z,and,F,TUR,29
73425473,2018-01-15T00:00:00Z,and,F,BRA,35
62226873,2017-04-02T00:00:00Z,iOS,F,USA,28
85858778,2016-05-02T00:00:00Z,and,F,USA,24
14257105,2017-11-01T00:00:00Z,iOS,M,BRA,22
41412967,2018-01-16T00:00:00Z,and,M,USA,50
49473501,2015-07-18T00:00:00Z,and,M,USA,15
95714991,2018-02-07T00:00:00Z,and,M,USA,17
49162784,2017-06-15T00:00:00Z,and,M,BRA,30
51492378,2015-05-17T00:00:00Z,iOS,F,USA,16
59792001,2016-09-08T00:00:00Z,and,F,USA,17
31340943,2017-02-01T00:00:00Z,iOS,F,TUR,25
96377966,2015-11-07T00:00:00Z,and,M,BRA,17
41339520,2017-10-13T00:00:00Z,and,F,USA,16
16456357,2016-03-20T00:00:00Z,iOS,M,USA,21
15838223,2017-10-24T00:00:00Z,and,M,DEU,16
96317999,2017-03-18T00:00:00Z,iOS,M,BRA,21
46702128,2018-02-19T00:00:00Z,and,M,USA,21
49426957,2017-07-19T00:00:00Z,iOS,M,USA,21
71534984,2017-03-01T00:00:00Z,iOS,F,FRA,27
91957785,2017-08-20T00:00:00Z,iOS,M,USA,15
47852712,2018-02-16T00:00:00Z,and,F,USA,17
92857193,2017-05-08T00:00:00Z,iOS,F,DEU,19
57851975,2017-01-31T00:00:00Z,iOS,M,DEU,29
54992478,2018-02-07T00:00:00Z,iOS,M,USA,17
25051930,2018-03-08T00:00:00Z,iOS,M,USA,28
37839904,2016-07-01T00:00:00Z,and,M,DEU,39
59044780,2015-10-01T00:00:00Z,and,M,BRA,19
16387203,2015-07-25T00:00:00Z,and,F,USA,16
71088365,2017-02-05T00:00:00Z,and,M,USA,39
34315673,2017-05-13T00:00:00Z,and,F,TUR,15
11726394,2018-02-08T00:00:00Z,iOS,M,DEU,19
37187860,2016-11-10T00:00:00Z,iOS,F,BRA,26
52369596,2017-10-15T00:00:00Z,and,F,DEU,16
77955797,2018-01-06T00:00:00Z,and,M,BRA,16
80524723,2016-10-06T00:00:00Z,and,M,USA,20
98394626,2017-10-04T00:00:00Z,and,F,BRA,31
55436874,2016-07-07T00:00:00Z,iOS,M,FRA,17
38089862,2017-09-21T00:00:00Z,iOS,M,BRA,19
59799559,2017-06-24T00:00:00Z,iOS,M,USA,31
97388992,2018-02-27T00:00:00Z,iOS,F,BRA,27
36444229,2015-09-20T00:00:00Z,and,M,TUR,26
71944436,2017-11-07T00:00:00Z,and,M,FRA,17
59031730,2017-08-07T00:00:00Z,and,M,USA,18
39286168,2018-02-20T00:00:00Z,iOS,F,USA,21
12554031,2018-01-07T00:00:00Z,and,M,BRA,16
68449006,2018-03-18T00:00:00Z,and,F,DEU,40
61621044,2016-03-25T00:00:00Z,and,F,BRA,15
11320369,2016-04-03T00:00:00Z,and,F,BRA,15
49734844,2016-07-30T00:00:00Z,iOS,F,BRA,18
27331358,2017-05-26T00:00:00Z,iOS,F,BRA,19
28488471,2018-03-16T00:00:00Z,iOS,F,DEU,29
39154884,2017-02-24T00:00:00Z,and,M,TUR,16
56222002,2017-11-14T00:00:00Z,iOS,M,BRA,17
39782835,2016-04-10T00:00:00Z,iOS,F,BRA,19
28345629,2017-12-19T00:00:00Z,and,F,TUR,19
87002260,2017-12-08T00:00:00Z,iOS,M,BRA,21
80144222,2015-12-09T00:00:00Z,and,M,USA,36
74092147,2018-01-23T00:00:00Z,and,M,BRA,50
19197359,2018-02-09T00:00:00Z,and,M,USA,33
87090627,2017-12-02T00:00:00Z,iOS,F,DEU,20
57751568,2017-07-21T00:00:00Z,and,F,TUR,28
54962476,2017-12-06T00:00:00Z,and,F,USA,31
45606731,2017-05-08T00:00:00Z,iOS,F,USA,31
95839590,2016-06-25T00:00:00Z,iOS,F,USA,47
14386558,2018-02-08T00:00:00Z,and,F,USA,25
55042182,2016-02-07T00:00:00Z,iOS,M,BRA,15
60971072,2017-05-25T00:00:00Z,iOS,F,TUR,23
39450081,2017-09-22T00:00:00Z,iOS,M,FRA,17
63290875,2017-08-20T00:00:00Z,iOS,F,USA,22
24335620,2018-03-04T00:00:00Z,iOS,M,USA,49
61393399,2017-02-08T00:00:00Z,iOS,M,BRA,17
58487453,2017-01-05T00:00:00Z,iOS,F,DEU,25
67733747,2018-01-05T00:00:00Z,iOS,F,USA,31
75195840,2018-01-20T00:00:00Z,and,M,CAN,19
43990195,2018-02-15T00:00:00Z,and,F,CAN,38
85551730,2018-01-02T00:00:00Z,iOS,F,DEU,26
82780517,2016-02-15T00:00:00Z,iOS,M,FRA,38
46230671,2017-12-07T00:00:00Z,and,F,FRA,33
32508762,2018-01-25T00:00:00Z,and,F,USA,20
77626875,2017-11-13T00:00:00Z,and,M,BRA,15
18510321,2016-03-27T00:00:00Z,iOS,F,BRA,15
28377139,2017-05-06T00:00:00Z,and,M,BRA,26
32752141,2017-12-07T00:00:00Z,and,F,USA,19
71377765,2018-03-09T00:00:00Z,and,F,BRA,34
85714627,2018-03-04T00:00:00Z,iOS,M,DEU,19
87388820,2017-07-29T00:00:00Z,and,M,TUR,21
56843136,2017-10-11T00:00:00Z,and,M,USA,20
36814377,2016-05-03T00:00:00Z,iOS,F,TUR,22
29455787,2016-07-02T00:00:00Z,and,M,USA,23
13591700,2016-05-28T00:00:00Z,and,F,USA,29
69564871,2018-01-20T00:00:00Z,and,M,BRA,17
77730375,2018-02-22T00:00:00Z,iOS,F,USA,29
61799127,2015-08-13T00:00:00Z,iOS,F,USA,55
94801850,2017-05-22T00:00:00Z,and,F,USA,28
37480516,2017-06-16T00:00:00Z,and,F,TUR,16
90015071,2017-06-06T00:00:00Z,and,M,USA,20
19831712,2018-02-24T00:00:00Z,iOS,F,USA,19
30793896,2017-10-03T00:00:00Z,and,M,USA,32
37075313,2017-12-18T00:00:00Z,iOS,F,USA,37
12252913,2018-02-12T00:00:00Z,and,M,USA,21
34606760,2017-09-07T00:00:00Z,and,F,BRA,31
57477976,2017-10-13T00:00:00Z,and,M,BRA,15
95064111,2018-02-17T00:00:00Z,iOS,F,TUR,23
14878659,2018-02-08T00:00:00Z,and,M,DEU,15
51641816,2016-02-28T00:00:00Z,and,M,USA,16
96162001,2018-01-23T00:00:00Z,iOS,M,USA,18
56662025,2017-06-06T00:00:00Z,and,M,DEU,18
39307524,2016-12-15T00:00:00Z,and,M,USA,17
25873049,2017-06-12T00:00:00Z,iOS,M,USA,21
70586978,2017-11-12T00:00:00Z,and,F,USA,27
38266508,2016-11-21T00:00:00Z,and,M,BRA,45
57176550,2017-02-05T00:00:00Z,and,M,DEU,17
99749209,2018-02-01T00:00:00Z,iOS,F,DEU,18
49782848,2017-09-06T00:00:00Z,iOS,M,USA,30
77336708,2017-10-23T00:00:00Z,iOS,M,TUR,25
32210494,2016-10-09T00:00:00Z,and,M,USA,15
66450731,2016-09-10T00:00:00Z,iOS,F,USA,19
16296330,2017-10-18T00:00:00Z,iOS,F,BRA,54
65438216,2018-03-03T00:00:00Z,and,F,FRA,27
68651571,2017-02-19T00:00:00Z,iOS,M,USA,20
52802230,2017-09-06T00:00:00Z,iOS,F,CAN,22
81160120,2018-01-03T00:00:00Z,and,M,FRA,37
44507765,2018-01-20T00:00:00Z,iOS,M,USA,30
83485216,2017-09-26T00:00:00Z,and,M,BRA,20
12461753,2016-05-01T00:00:00Z,and,M,USA,23
19231470,2017-06-11T00:00:00Z,iOS,F,USA,32
63295783,2017-07-24T00:00:00Z,and,M,TUR,21
90955317,2018-02-02T00:00:00Z,and,M,DEU,18
20014715,2017-10-22T00:00:00Z,and,M,BRA,16
54489491,2017-11-20T00:00:00Z,and,F,TUR,29
41038992,2016-05-26T00:00:00Z,iOS,F,USA,16
97763634,2017-11-10T00:00:00Z,and,M,TUR,16
94050564,2016-10-05T00:00:00Z,iOS,F,BRA,15
51243159,2017-07-16T00:00:00Z,and,F,BRA,17
39949925,2018-01-10T00:00:00Z,iOS,M,USA,20
35795014,2018-02-12T00:00:00Z,and,F,USA,18
39067137,2018-01-21T00:00:00Z,and,M,BRA,24
60795416,2017-07-11T00:00:00Z,iOS,F,BRA,66
96016100,2016-06-05T00:00:00Z,and,F,BRA,16
18106002,2017-01-28T00:00:00Z,and,F,USA,23
22968673,2017-06-30T00:00:00Z,iOS,F,USA,25
73349446,2017-01-20T00:00:00Z,and,F,USA,34
34509642,2018-01-21T00:00:00Z,and,M,CAN,32
66074075,2018-02-27T00:00:00Z,and,F,USA,20
58214396,2017-09-13T00:00:00Z,and,M,DEU,15
25650772,2015-11-07T00:00:00Z,iOS,M,BRA,17
28313777,2017-01-26T00:00:00Z,and,F,BRA,16
72643468,2017-03-10T00:00:00Z,and,M,USA,20
80553156,2017-08-13T00:00:00Z,and,F,BRA,19
83573529,2016-09-20T00:00:00Z,and,M,BRA,16
22529382,2018-02-15T00:00:00Z,and,F,TUR,31
50203216,2016-12-13T00:00:00Z,iOS,M,BRA,39
85632863,2018-01-07T00:00:00Z,iOS,F,DEU,26
24233960,2018-01-08T00:00:00Z,and,F,FRA,22
58529328,2017-09-03T00:00:00Z,and,M,USA,15
50330684,2017-03-14T00:00:00Z,and,M,USA,20
41031093,2017-09-01T00:00:00Z,iOS,F,BRA,17
91100697,2016-10-11T00:00:00Z,iOS,M,TUR,19
97470516,2018-03-03T00:00:00Z,iOS,M,USA,15
87062668,2016-06-06T00:00:00Z,and,M,DEU,23
11787838,2017-02-18T00:00:00Z,iOS,M,TUR,24
99577532,2018-03-08T00:00:00Z,iOS,F,FRA,30
45558510,2017-07-10T00:00:00Z,and,F,USA,26
84652867,2017-05-28T00:00:00Z,and,F,BRA,26
87383951,2018-01-29T00:00:00Z,iOS,M,USA,19
41408614,2018-02-22T00:00:00Z,and,M,FRA,18
88779020,2017-09-23T00:00:00Z,and,F,USA,66
68781168,2016-10-17T00:00:00Z,iOS,F,CAN,32
73052973,2017-11-29T00:00:00Z,iOS,F,USA,15
78844446,2016-06-17T00:00:00Z,and,F,USA,27
82936975,2017-11-08T00:00:00Z,and,M,BRA,15
37036829,2017-01-03T00:00:00Z,iOS,F,BRA,30
59642705,2017-08-30T00:00:00Z,and,M,USA,19
97868018,2018-01-28T00:00:00Z,iOS,M,USA,23
76719447,2018-03-14T00:00:00Z,iOS,F,BRA,19
71755617,2017-07-13T00:00:00Z,and,M,FRA,24
27479025,2016-12-11T00:00:00Z,and,M,BRA,27
26368392,2018-03-11T00:00:00Z,iOS,F,USA,22
68123041,2017-08-10T00:00:00Z,and,F,USA,17
74749782,2017-10-15T00:00:00Z,iOS,M,USA,15
51397764,2017-10-05T00:00:00Z,iOS,F,USA,15
71344275,2018-02-01T00:00:00Z,iOS,M,TUR,16
44259040,2015-11-20T00:00:00Z,and,M,BRA,44
88009608,2016-12-12T00:00:00Z,iOS,F,BRA,33
32701622,2018-01-28T00:00:00Z,iOS,F,USA,22
74135929,2016-03-15T00:00:00Z,and,F,CAN,15
59673246,2017-12-02T00:00:00Z,iOS,F,USA,25
88925411,2017-11-19T00:00:00Z,and,M,USA,25
