date,uid,price
2017-05-31,68728550,599
2017-07-03,68728550,299
2017-07-07,68728550,499
2017-09-13,68728550,499
2017-11-17,68728550,299
2016-01-05,74159297,499
2016-05-16,74159297,199
2017-03-24,74159297,199
2017-08-29,74159297,599
2016-06-16,61633909,499
2016-06-22,61633909,199
2017-06-29,61633909,299
2017-08-15,61633909,499
2017-08-20,61633909,299
2018-03-08,61633909,499
2018-03-14,61633909,499
2017-12-08,89630600,299
2017-12-11,89630600,499
2018-02-05,89630600,99
2018-02-14,89630600,599
2017-03-06,13768946,499
2017-07-13,13768946,299
2017-08-17,13768946,499
2017-09-23,13768946,199
2018-01-31,13768946,199
2018-04-06,13768946,599
2016-10-10,17044830,299
2016-11-04,17044830,299
2016-11-06,17044830,199
2017-09-01,17044830,599
2017-11-09,17044830,599
2017-11-26,17044830,299
2018-02-25,17044830,199
2018-03-28,17044830,299
2018-03-05,39963146,199
2018-04-20,39963146,499
2018-04-17,52823314,199
2018-02-10,67768821,199
2018-04-17,31765520,199
2017-11-24,26131064,499
2018-03-29,26131064,599
2016-05-24,61660357,499
2016-11-10,61660357,199
2016-12-23,61660357,299
2018-02-11,61660357,99
2016-12-11,70953467,599
2017-01-16,70953467,499
2016-05-03,71702706,199
2016-08-01,71702706,599
2017-04-30,71702706,299
2017-09-26,71702706,299
2017-12-04,71702706,299
2017-07-04,26770198,499
2017-11-23,26770198,199
2017-11-30,26770198,299
2015-11-11,48087396,199
2015-12-19,48087396,199
2016-07-25,48087396,499
2016-09-13,48087396,299
2016-09-19,48087396,299
2016-10-20,48087396,299
2016-12-02,48087396,599
2018-01-23,48087396,299
2016-07-22,97967386,599
2017-01-31,97967386,299
2017-12-04,97967386,599
2018-01-16,97967386,499
2018-03-14,97967386,499
2017-02-09,44887614,299
2017-03-26,44887614,99
2017-01-21,62177887,499
2017-03-22,62177887,899
2018-03-20,62177887,299
2015-10-04,21953471,599
2015-12-01,21953471,599
2016-04-03,21953471,299
2016-05-12,21953471,299
2016-07-17,21953471,499
2016-10-02,21953471,599
2016-12-29,21953471,299
2017-04-29,21953471,99
2017-11-23,21953471,99
2017-12-21,21953471,299
2016-12-17,18651631,499
2017-03-20,18651631,299
2017-05-31,18651631,199
2017-08-05,18651631,299
2017-08-15,18651631,199
2018-01-10,18651631,499
2016-03-17,63526005,599
2016-05-01,63526005,499
2017-03-13,63526005,599
2015-08-24,88785518,499
2015-09-25,88785518,499
2015-11-27,88785518,499
2016-12-18,88785518,299
2017-02-06,88785518,499
2017-09-28,88785518,299
2018-01-13,88785518,599
2017-02-13,48056249,199
2017-04-19,48056249,499
2017-06-16,48056249,299
2016-09-06,78353461,599
2016-11-29,78353461,499
2017-04-09,78353461,499
2017-09-29,78353461,299
2018-03-23,78353461,499
2016-05-20,49285017,199
2016-07-19,49285017,199
2017-03-04,49285017,199
2017-10-12,49285017,599
2017-12-13,49285017,299
2018-01-12,49285017,199
2017-12-08,71377191,899
2017-12-15,71377191,899
2018-03-03,71377191,599
2017-04-24,27668205,499
2017-05-01,27668205,599
2017-12-08,27668205,299
2018-01-26,15003749,499
2017-05-16,95318231,299
2017-10-02,95318231,199
2017-01-23,27222812,499
2017-03-11,27222812,299
2017-06-19,27222812,499
2018-01-08,27222812,499
2018-03-07,27222812,499
2016-05-23,66622094,499
2016-06-02,66622094,499
2016-06-05,66622094,299
2016-06-10,66622094,599
2016-07-24,66622094,299
2016-08-20,66622094,199
2016-11-24,66622094,499
2016-12-31,66622094,599
2017-02-13,66622094,299
2017-03-26,66622094,899
2017-06-02,66622094,599
2017-12-02,66622094,199
2018-01-10,61584345,899
2017-12-19,19991895,599
2017-12-29,19991895,199
2018-03-15,19991895,199
2017-02-10,37616019,499
2017-06-03,37616019,299
2017-10-24,37616019,499
2017-11-18,37616019,599
2018-04-02,37616019,299
2017-02-03,75153274,599
2017-02-08,75153274,199
2017-10-09,75153274,499
2018-01-15,75153274,499
2018-04-11,75153274,199
2015-11-19,34106799,599
2015-11-27,34106799,299
2016-03-20,34106799,299
2017-06-20,34106799,599
2017-07-02,34106799,299
2017-07-16,34106799,599
2017-08-10,34106799,599
2017-08-11,34106799,599
2017-01-09,79717138,599
2017-02-03,79717138,199
2017-06-17,11935439,499
2018-01-30,11935439,199
2017-07-03,15602480,599
2017-08-06,15602480,599
2017-08-22,15602480,499
2018-01-02,15602480,199
2018-02-22,15602480,599
2017-08-25,95582508,499
2018-03-20,95582508,99
2017-07-01,95214810,599
2018-02-08,95214810,199
2018-03-28,95214810,299
2017-08-16,71516899,199
2018-01-09,71516899,499
2018-01-16,71516899,899
2018-03-26,35864880,299
2018-04-08,35864880,299
2017-01-28,99155117,499
2017-01-31,99155117,299
2017-06-01,99155117,299
2017-06-15,99155117,499
2017-10-28,99155117,499
2018-03-23,99155117,599
2016-05-27,49322096,499
2017-10-21,49322096,499
2015-12-07,86456063,199
2015-12-28,86456063,499
2016-04-12,86456063,599
2017-01-07,86456063,199
2017-07-15,86456063,499
2017-10-29,86456063,199
2017-12-16,86456063,199
2018-04-17,86456063,199
2016-08-10,11975697,899
2016-09-07,11975697,299
2017-01-15,11975697,599
2018-01-25,11975697,299
2018-01-27,11975697,599
2018-03-25,11975697,199
2016-11-28,54025690,599
2017-02-21,54025690,199
2017-05-24,54025690,499
2017-07-31,54025690,899
2017-10-07,54025690,299
2017-11-13,54025690,499
2018-02-09,15267901,599
2018-02-13,15267901,299
2017-01-03,91072150,499
2017-03-19,91072150,599
2017-09-25,91072150,199
2017-09-01,43508318,499
2017-10-28,43508318,199
2017-11-09,43508318,199
2018-03-18,43508318,299
2017-02-16,86296583,299
2017-05-24,86296583,199
2017-01-10,52433267,499
2017-01-29,52433267,599
2017-03-16,52433267,599
2017-06-15,52433267,599
2017-10-08,52433267,499
2017-12-12,52433267,499
2018-03-08,52433267,499
2018-03-19,52433267,299
2017-07-22,88158230,299
2017-08-18,52447709,299
2017-09-07,52447709,199
2017-10-07,52447709,599
2018-03-15,52447709,299
2016-01-14,85675827,199
2016-06-28,85675827,299
2016-09-28,85675827,599
2017-06-22,85675827,199
2017-07-07,85675827,299
2017-10-27,85675827,199
2018-01-03,85675827,99
2016-10-12,73629962,899
2017-03-07,73629962,99
2017-11-20,27408614,299
2016-10-26,73814131,499
2017-03-18,73814131,499
2017-07-24,73814131,199
2017-09-23,73814131,199
2017-10-07,73814131,499
2018-01-23,73814131,199
2018-03-28,73814131,99
2017-12-24,74124920,199
2018-01-11,74124920,199
2018-01-24,74124920,599
2017-08-12,72691739,299
2017-03-01,49716883,499
2017-04-28,49716883,599
2017-05-05,49716883,499
2017-10-11,49716883,299
2018-02-26,49716883,299
2018-04-18,49716883,199
2016-09-08,64176044,599
2016-11-25,64176044,499
2016-11-27,64176044,199
2017-01-16,64176044,899
2017-03-02,64176044,599
2017-03-18,64176044,299
2017-05-05,64176044,499
2017-05-30,64176044,299
2017-05-31,64176044,299
2017-06-03,64176044,199
2018-04-06,64176044,499
2018-04-20,64176044,299
2018-02-21,52132109,499
2016-10-17,77619271,299
2016-10-23,77619271,899
2016-12-02,77619271,199
2016-12-25,77619271,299
2017-08-31,77619271,299
2017-10-19,77619271,499
2017-12-09,77619271,199
2017-10-25,72449031,199
2017-11-08,72449031,299
2017-05-30,75993550,499
2017-07-30,75993550,299
2017-10-15,75993550,199
2017-12-01,75993550,499
2017-12-25,43094603,499
2018-02-08,43094603,499
2017-01-25,60680304,499
2017-03-08,60680304,199
2017-03-09,60680304,499
2017-04-04,60680304,299
2017-08-23,60680304,199
2017-09-21,60680304,299
2016-06-12,97295670,899
2016-10-31,97295670,499
2016-11-28,97295670,299
2017-02-18,97295670,599
2017-06-17,97295670,499
2017-11-28,97295670,599
2018-04-09,97295670,299
2017-04-12,93921326,299
2017-06-22,93921326,99
2016-05-26,33937393,499
2017-01-27,33937393,299
2017-03-24,33937393,499
2017-07-01,33937393,299
2017-02-08,63003394,499
2017-03-13,63003394,199
2017-06-18,63003394,499
2017-11-03,63003394,599
2018-01-21,63003394,499
2018-02-27,63003394,599
2018-03-16,63003394,599
2017-10-22,78880218,299
2017-11-04,78880218,299
2018-02-18,78880218,299
2017-05-19,82839670,299
2017-09-25,82839670,199
2017-10-25,82839670,299
2018-01-14,82839670,599
2018-04-15,82839670,99
2016-11-17,45964110,499
2016-12-16,45964110,599
2017-03-29,45964110,299
2017-05-24,45964110,199
2018-02-06,45964110,199
2018-03-15,45964110,499
2016-12-19,41281538,599
2017-05-25,41281538,599
2018-03-25,41281538,499
2017-05-16,68305029,199
2017-06-22,68305029,299
2017-03-05,44208505,499
2017-06-12,44208505,199
2017-08-18,44208505,299
2017-10-22,44208505,599
2017-10-11,16193059,299
2018-03-11,16193059,299
2016-06-20,75112298,299
2017-04-19,75112298,499
2017-06-22,75112298,199
2017-07-05,75112298,599
2017-09-06,75112298,199
2017-10-14,75112298,299
2017-11-27,75112298,199
2018-03-05,75112298,599
2018-04-20,75112298,499
2017-10-02,74546702,299
2017-12-28,74546702,199
2018-01-18,74546702,499
2016-10-19,85233927,599
2017-03-30,85233927,899
2017-07-28,85233927,499
2017-08-03,85233927,499
2017-11-03,85233927,599
2017-05-25,45512456,299
2017-10-10,45512456,299
2017-11-24,45512456,599
2016-03-21,44628001,499
2016-06-04,44628001,99
2016-08-30,44628001,599
2017-01-27,44628001,199
2017-05-20,44628001,299
2017-07-15,35021717,599
2017-07-22,35021717,299
2017-12-02,35021717,599
2018-02-18,35021717,499
2017-05-23,57070544,499
2017-06-04,57070544,499
2017-03-06,46740544,599
2017-08-03,46740544,99
2018-02-18,46740544,499
2018-03-05,46740544,899
2016-07-14,43651760,299
2016-08-26,43651760,299
2017-02-03,43651760,499
2017-03-22,43651760,299
2017-06-30,43651760,299
2018-01-05,43651760,499
2018-02-20,43651760,499
2018-04-13,43651760,99
2016-03-08,88894835,299
2016-05-11,88894835,599
2016-10-21,88894835,299
2017-07-15,13307249,899
2017-07-24,13307249,499
2018-03-23,13307249,199
2016-05-18,84485790,99
2016-08-19,84485790,499
2017-05-17,84485790,299
2017-05-31,84485790,299
2018-03-15,93829074,299
2018-04-06,93829074,299
2017-10-22,18601465,599
2017-11-15,18601465,599
2018-01-10,18601465,299
2018-03-11,18601465,599
2017-10-20,37474608,199
2017-06-04,64221334,199
2017-11-07,64221334,499
2018-02-19,64221334,99
2017-07-22,73174917,899
2016-08-31,83979186,899
2017-06-02,83979186,299
2017-06-04,83979186,499
2017-12-20,83979186,599
2018-02-26,83979186,299
2018-03-15,83979186,199
2016-11-26,77125563,499
2016-12-24,77125563,299
2017-05-26,77125563,199
2017-07-19,77125563,299
2017-08-12,77125563,499
2017-08-28,77125563,499
2016-08-17,61607902,599
2016-11-17,61607902,599
2016-11-22,61607902,199
2016-12-22,61607902,199
2017-08-19,61607902,499
2017-11-19,61607902,99
2018-03-10,61607902,599
2017-07-04,26984810,499
2017-10-31,26984810,299
2017-12-03,26984810,599
2018-02-01,26984810,599
2018-04-09,26984810,299
2017-09-04,39676220,599
2018-03-30,39676220,599
2016-08-18,98562443,599
2016-10-10,98562443,299
2017-02-28,98562443,599
2017-04-08,98562443,199
2018-02-04,98562443,199
2016-07-13,45807890,499
2016-10-20,45807890,199
2017-06-21,45807890,499
2016-01-21,56508827,199
2016-02-07,56508827,199
2016-03-05,56508827,299
2016-03-19,56508827,299
2016-04-05,56508827,299
2016-08-22,56508827,499
2016-09-28,56508827,299
2016-10-12,56508827,499
2017-12-25,56508827,599
2018-02-26,11985655,199
2018-03-20,11985655,199
2016-01-06,94323690,499
2016-04-10,94323690,499
2016-04-12,94323690,599
2016-06-24,94323690,199
2016-10-19,94323690,499
2017-05-31,94323690,599
2017-06-15,94323690,899
2017-06-27,94323690,199
2017-08-24,94323690,299
2017-09-07,94323690,299
2017-10-01,94323690,499
2017-12-27,94323690,299
2016-03-17,76163648,499
2017-02-10,76163648,499
2017-02-15,76163648,499
2017-04-04,76163648,299
2017-07-17,76163648,199
2017-10-16,76163648,599
2017-11-07,76163648,599
2018-03-06,76163648,499
2018-04-03,76163648,899
2016-05-06,99316558,299
2016-06-06,99316558,599
2016-08-11,99316558,199
2017-04-28,99316558,499
2017-06-27,99316558,299
2017-10-07,99316558,599
2017-11-20,99316558,599
2018-01-15,99316558,599
2018-01-12,12769070,299
2018-03-10,12769070,299
2018-04-05,12769070,99
2018-01-04,57902968,499
2018-01-15,57902968,299
2018-04-19,57902968,299
2015-06-16,69831853,199
2015-08-29,69831853,599
2015-12-26,69831853,599
2016-02-09,69831853,299
2016-04-16,69831853,299
2016-05-05,69831853,199
2016-08-06,69831853,499
2017-02-26,69831853,199
2017-03-02,69831853,499
2017-03-22,69831853,199
2017-03-31,69831853,499
2017-04-07,69831853,299
2017-11-24,69831853,299
2018-02-26,69831853,199
2017-10-02,57155269,499
2017-02-25,46716366,99
2017-06-22,46716366,199
2017-06-30,46716366,599
2017-08-23,46716366,499
2017-11-21,46716366,499
2017-12-19,46716366,299
2018-02-14,46716366,599
2018-02-16,46716366,499
2018-02-18,46716366,899
2018-04-08,46716366,499
2018-03-25,55847563,599
2016-12-23,36917244,299
2018-01-17,36917244,199
2016-01-08,39439024,499
2016-03-12,39439024,499
2016-06-10,39439024,299
2016-08-27,39439024,599
2016-12-30,39439024,499
2017-01-17,39439024,299
2017-04-04,39439024,499
2017-11-20,39439024,499
2016-10-05,25728373,299
2017-09-21,25728373,499
2017-10-26,25728373,199
2017-12-16,25728373,299
2017-06-20,33690926,499
2018-02-14,33690926,499
2017-12-21,43650952,99
2018-03-16,43650952,599
2018-03-20,43650952,99
2017-05-05,52371583,499
2017-05-09,52371583,599
2017-12-02,84932410,99
2018-02-01,84932410,299
2018-02-10,84932410,99
2018-03-20,84932410,299
2017-01-21,73047672,199
2017-12-05,73047672,299
2017-06-22,82596672,299
2018-03-27,82596672,299
2018-04-12,82596672,899
2017-12-13,55810055,199
2017-05-06,17084925,199
2017-10-05,17084925,599
2017-10-14,17084925,499
2017-10-19,17084925,299
2018-03-16,17084925,99
2017-01-25,61880955,199
2017-05-29,61880955,299
2017-08-17,61880955,199
2017-12-13,61880955,199
2016-10-09,70937476,499
2017-02-23,70937476,899
2017-05-22,70937476,599
2017-08-08,70937476,499
2017-10-10,70937476,599
2017-12-24,70937476,499
2016-11-30,37239874,199
2017-02-12,37239874,499
2017-06-04,37239874,299
2017-06-10,37239874,299
2017-07-20,37239874,599
2018-01-05,91746459,499
2018-02-09,91746459,499
2018-02-11,91746459,599
2018-04-19,91746459,199
2016-10-19,97214130,599
2017-04-24,97214130,199
2017-09-08,97214130,599
2017-11-11,97214130,99
2016-10-01,15550867,899
2017-10-04,15550867,499
2018-01-04,15550867,299
2018-02-11,15550867,499
2018-03-24,15550867,499
2017-09-12,25265863,499
2017-12-14,25265863,199
2018-02-08,25265863,499
2018-02-12,25265863,199
2017-07-16,77038113,499
2017-08-27,77038113,499
2016-12-02,83088572,499
2017-06-10,83088572,299
2017-06-21,83088572,599
2017-11-16,83088572,299
2018-01-06,83088572,599
2018-03-24,43239764,199
2018-04-06,43239764,499
2017-12-22,70251101,199
2016-05-07,92479028,499
2017-01-01,92479028,899
2017-06-16,92479028,199
2016-10-06,50684828,499
2017-09-26,50684828,299
2017-02-06,24630256,599
2017-07-14,24630256,199
2017-10-16,24630256,199
2017-10-18,24630256,499
2017-12-24,24630256,199
2017-08-30,48942640,299
2017-11-12,48942640,599
2018-03-05,48942640,299
2017-03-04,50405245,199
2017-07-09,50405245,599
2017-12-23,50405245,199
2018-04-19,50405245,299
2017-09-27,81074516,199
2018-01-17,81074516,599
2016-11-17,17939928,499
2017-04-28,17939928,99
2017-06-11,17939928,299
2017-07-17,17939928,599
2017-10-05,17939928,299
2017-11-18,17939928,899
2018-01-17,17939928,299
2018-02-03,17939928,499
2018-04-17,17939928,99
2016-02-22,63245378,599
2016-03-26,63245378,299
2017-08-01,63245378,599
2017-10-26,63245378,299
2017-11-19,63245378,199
2017-10-19,38051935,99
2018-01-05,38051935,499
2017-03-02,42503767,199
2017-05-29,42503767,499
2017-05-30,42503767,199
2017-09-03,42503767,199
2017-11-22,42503767,299
2018-01-01,42503767,599
2016-07-24,99004482,499
2016-09-21,99004482,299
2016-11-01,99004482,299
2017-06-27,99004482,499
2017-11-07,99004482,299
2017-09-07,18888252,599
2017-12-12,18888252,199
2018-04-14,18888252,499
2016-06-09,28785333,199
2016-06-14,28785333,299
2016-08-04,28785333,599
2016-08-14,28785333,299
2016-11-24,28785333,499
2017-01-23,28785333,299
2017-02-04,28785333,899
2017-03-16,28785333,299
2017-03-30,28785333,99
2018-04-08,94147609,99
2018-02-11,79332482,599
2018-03-14,79332482,599
2016-02-03,78672813,599
2016-03-27,78672813,199
2016-05-21,78672813,199
2017-05-05,78672813,499
2017-06-07,78672813,299
2017-08-14,78672813,499
2017-08-31,78672813,899
2017-11-17,78672813,499
2018-02-07,78672813,599
2016-04-08,47775302,199
2016-05-21,47775302,499
2016-05-28,47775302,599
2016-10-08,47775302,599
2016-10-14,47775302,299
2016-12-27,47775302,199
2017-04-28,47775302,299
2017-08-25,47775302,99
2017-11-05,62623342,199
2018-01-16,62623342,99
2016-10-14,57445820,199
2017-03-17,57445820,599
2017-07-27,57445820,499
2017-08-22,57445820,299
2016-02-27,37473810,299
2016-04-17,37473810,599
2016-06-15,37473810,299
2016-06-23,37473810,299
2016-12-06,37473810,199
2017-04-12,37473810,199
2018-01-22,37473810,199
2018-03-10,37473810,199
2017-07-25,44939118,299
2016-10-17,70609137,299
2016-11-18,70609137,99
2016-11-23,70609137,899
2017-01-12,70609137,499
2017-03-29,70609137,299
2017-05-13,70609137,499
2017-12-29,70609137,199
2017-06-19,71219005,499
2017-07-07,71219005,99
2018-04-02,44808578,299
2016-05-21,27849839,499
2016-08-11,27849839,499
2016-09-07,27849839,199
2016-09-18,27849839,299
2016-12-28,27849839,199
2017-01-25,27849839,599
2018-02-01,27849839,499
2018-04-05,27849839,899
2016-09-12,73994844,499
2016-10-23,73994844,599
2017-03-15,73994844,299
2017-05-01,73994844,599
2017-07-30,73994844,499
2017-12-12,73994844,499
2018-04-04,73994844,299
2016-05-27,37548791,499
2016-06-30,37548791,299
2016-07-12,37548791,599
2017-04-10,37548791,499
2017-08-28,37548791,299
2017-09-23,37548791,199
2017-12-26,37548791,599
2018-02-24,37548791,299
2016-05-03,61250005,599
2016-11-14,61250005,499
2015-12-12,49663701,599
2016-07-03,49663701,299
2016-08-18,49663701,199
2017-01-30,49663701,299
2017-10-03,49663701,599
2017-12-17,49663701,499
2017-08-20,88704362,599
2017-09-17,88704362,499
2017-03-25,42064054,299
2017-04-08,42064054,599
2018-03-06,42064054,599
2018-04-17,42064054,499
2017-10-07,65052108,599
2015-10-13,84081585,299
2015-11-23,84081585,499
2016-02-29,84081585,499
2016-03-20,84081585,299
2016-06-30,84081585,299
2016-07-03,84081585,199
2016-10-14,84081585,199
2016-12-13,84081585,199
2017-09-20,84081585,499
2018-01-28,84081585,499
2018-03-27,84081585,199
2018-04-18,84081585,299
2017-04-27,88123738,299
2017-05-17,88123738,199
2017-06-24,88123738,499
2017-12-19,88123738,299
2018-01-07,88123738,199
2018-01-22,88123738,299
2018-02-15,88123738,499
2016-07-19,76094283,499
2017-03-09,76094283,899
2017-04-27,76094283,499
2017-12-17,76094283,199
2017-12-28,76094283,499
2017-10-13,43410154,599
2018-02-24,43410154,499
2018-03-28,43410154,599
2017-07-25,42363491,599
2017-11-22,39004320,199
2016-04-28,98093978,299
2017-07-04,98093978,199
2017-12-06,98093978,199
2015-08-26,96518922,299
2016-09-11,96518922,599
2017-09-17,96518922,499
2017-07-10,21149106,299
2018-04-16,21149106,199
2016-10-09,42364793,499
2017-03-29,42364793,299
2017-11-07,42364793,199
2018-04-01,42364793,299
2016-06-16,16735637,199
2016-08-14,16735637,899
2016-08-22,16735637,299
2017-03-09,16735637,299
2017-08-30,16735637,499
2017-09-02,16735637,199
2017-09-20,16735637,99
2017-09-26,16735637,99
2017-10-22,16735637,299
2016-12-11,19129864,199
2017-01-17,19129864,499
2017-09-11,19129864,499
2017-09-28,19129864,299
2017-10-27,19129864,599
2018-02-01,19129864,99
2018-01-14,73022834,299
2018-02-19,73022834,599
2016-09-03,16593747,599
2017-03-05,16593747,599
2017-05-04,16593747,599
2017-05-09,16593747,299
2017-09-22,16593747,499
2018-01-15,16593747,499
2018-04-16,38615502,299
2018-01-15,92400227,199
2016-08-14,70435637,199
2016-08-30,70435637,299
2017-07-31,70435637,599
2017-12-10,70435637,299
2018-01-20,70435637,299
2018-01-25,70435637,499
2018-04-13,70435637,599
2016-10-07,62235522,299
2016-10-19,62235522,599
2016-10-23,62235522,199
